BR_code,date_time,start_wt,end_wt,diff_wt
BR7-01133,2015-07-29 05:01,4679,4859,180
BR7-01133,2015-07-30 05:05,4656,4851,195
BR7-01133,2015-07-31 05:06,4625,4843,218
BR7-01133,2015-08-01 04:51,4572,4857,285
BR7-01133,2015-08-02 04:51,4567,4849,282
BR7-01133,2015-08-03 04:52,4476,4852,376
BR7-01133,2015-08-04 04:52,4394,4832,438
BR7-01133,2015-08-05 05:30,4381,4848,467
BR7-01133,2015-08-06 05:27,4416,4847,431
BR7-01133,2015-08-07 04:52,4446,4824,378
BR7-01133,2015-08-08 04:53,4394,4841,447
BR7-01133,2015-08-09 04:53,4434,4855,421
BR7-01133,2015-08-10 12:03,4252,4842,590
BR7-01133,2015-08-11 04:54,4620,4860,240
BR7-01133,2015-08-12 05:00,4462,4850,388
BR7-01133,2015-08-13 04:50,4469,4846,377
BR7-01133,2015-08-14 04:51,4445,4855,410
BR7-01133,2015-08-15 04:50,4490,4855,365
BR7-01133,2015-08-16 13:56,4427,4854,427
BR7-01133,2015-08-17 04:47,4685,4859,174
BR7-01133,2015-08-18 09:29,4467,4838,371
BR7-01133,2015-08-19 04:49,4612,4861,249
BR7-01133,2015-08-20 04:49,4537,4845,308
BR7-01133,2015-08-21 10:41,4427,4427,0
BR7-01133,2015-08-21 15:50,4307,4852,545
BR7-01133,2015-08-22 04:46,4758,4858,100
BR7-01133,2015-08-23 13:54,4417,4838,421
BR7-01133,2015-08-24 08:47,4639,4858,219
BR7-01133,2015-08-25 04:48,4630,4852,222
BR7-01133,2015-08-26 04:49,4579,4853,274
BR7-01133,2015-08-27 04:49,4579,4857,278
BR7-01134,2015-07-17 14:29,4947,4947,0
BR7-01134,2015-07-18 05:00,4890,4890,0
BR7-01134,2015-07-19 04:59,4786,4863,77
BR7-01134,2015-07-20 05:01,4757,4862,105
BR7-01134,2015-07-21 04:59,4748,4862,114
BR7-01134,2015-07-22 05:06,4749,4864,115
BR7-01134,2015-07-23 05:06,4726,4860,134
BR7-01134,2015-07-24 05:10,4703,4863,160
BR7-01134,2015-07-25 05:02,4743,4860,117
BR7-01134,2015-07-26 05:09,4694,4851,157
BR7-01134,2015-07-27 05:07,4679,4861,182
BR7-01134,2015-07-28 04:57,4704,4863,159
BR7-01134,2015-07-29 05:05,4653,4854,201
BR7-01134,2015-07-30 05:10,4641,4854,213
BR7-01134,2015-07-31 05:11,4625,4845,220
BR7-01134,2015-08-01 04:56,4589,4854,265
BR7-01134,2015-08-02 04:56,4588,4849,261
BR7-01134,2015-08-03 04:58,4514,4855,341
BR7-01134,2015-08-04 04:58,4472,4843,371
BR7-01134,2015-08-05 05:36,4503,4848,345
BR7-01134,2015-08-06 05:33,4523,4848,325
BR7-01134,2015-08-07 04:58,4510,4832,322
BR7-01134,2015-08-08 04:59,4482,4847,365
BR7-01134,2015-08-09 04:59,4500,4856,356
BR7-01134,2015-08-10 12:10,4324,4855,531
BR7-01134,2015-08-11 04:59,4644,4855,211
BR7-01134,2015-08-12 05:06,4491,4852,361
BR7-01134,2015-08-13 04:57,4441,4846,405
BR7-01134,2015-08-14 04:57,4455,4852,397
BR7-01134,2015-08-15 04:55,4495,4852,357
BR7-01134,2015-08-16 14:03,4330,4850,520
BR7-01134,2015-08-17 04:52,4680,4853,173
BR7-01134,2015-08-18 09:36,4486,4831,345
BR7-01134,2015-08-19 04:54,4629,4855,226
BR7-01134,2015-08-20 04:55,4563,4837,274
BR7-01134,2015-08-21 10:48,4385,4374,-11
BR7-01134,2015-08-21 15:58,4260,4825,565
BR7-01134,2015-08-22 04:51,4757,4854,97
BR7-01134,2015-08-23 14:00,4412,4827,415
BR7-01134,2015-08-24 08:53,4743,4850,107
BR7-01134,2015-08-25 04:53,4791,4752,-39
BR7-01134,2015-08-26 04:55,4486,4453,-33
BR7-01134,2015-08-27 04:55,4483,4854,371
BR7-02111,2015-07-17 14:20,4886,4886,0
BR7-02111,2015-07-18 04:51,4846,4864,18
BR7-02111,2015-07-19 04:48,4793,4865,72
BR7-02111,2015-07-20 04:51,4788,4864,76
BR7-02111,2015-07-21 04:49,4787,4864,77
BR7-02111,2015-07-22 04:55,4783,4866,83
BR7-02111,2015-07-23 04:55,4780,4861,81
BR7-02111,2015-07-24 04:59,4763,4866,103
BR7-02111,2015-07-25 04:51,4773,4865,92
BR7-02111,2015-07-26 04:58,4747,4857,110
BR7-02111,2015-07-27 04:56,4740,4864,124
BR7-02111,2015-07-28 04:45,4721,4863,142
BR7-02111,2015-07-29 04:53,4708,4855,147
BR7-02111,2015-07-30 04:58,4683,4856,173
BR7-02111,2015-07-31 04:58,4667,4850,183
BR7-02111,2015-08-01 04:43,4618,4857,239
BR7-02111,2015-08-02 04:43,4611,4854,243
BR7-02111,2015-08-03 04:43,4542,4857,315
BR7-02111,2015-08-04 04:43,4497,4839,342
BR7-02111,2015-08-05 05:21,4475,4857,382
BR7-02111,2015-08-06 05:18,4490,4853,363
BR7-02111,2015-08-07 04:43,4515,4833,318
BR7-02111,2015-08-08 04:43,4437,4847,410
BR7-02111,2015-08-09 04:44,4460,4857,397
BR7-02111,2015-08-10 11:52,4281,4854,573
BR7-02111,2015-08-11 04:46,4603,4856,253
BR7-02111,2015-08-12 04:51,4402,4852,450
BR7-02111,2015-08-13 04:41,4418,4846,428
BR7-02111,2015-08-14 04:41,4405,4855,450
BR7-02111,2015-08-15 04:40,4463,4853,390
BR7-02111,2015-08-16 13:45,4241,4857,616
BR7-02111,2015-08-17 04:40,4697,4860,163
BR7-02111,2015-08-18 09:20,4441,4839,398
BR7-02111,2015-08-19 04:40,4609,4856,247
BR7-02111,2015-08-20 04:40,4524,4840,316
BR7-02111,2015-08-21 10:31,4392,4391,-1
BR7-02111,2015-08-21 15:38,4252,4849,597
BR7-02111,2015-08-22 04:39,4747,4859,112
BR7-02111,2015-08-23 13:44,4412,4840,428
BR7-02111,2015-08-24 08:39,4619,4857,238
BR7-02111,2015-08-25 04:40,4645,4850,205
BR7-02111,2015-08-26 04:41,4602,4852,250
BR7-02111,2015-08-27 04:40,4620,4861,241
BR7-02112,2015-07-17 14:23,4832,4865,33
BR7-02112,2015-07-18 04:55,4819,4863,44
BR7-02112,2015-07-19 04:53,4775,4863,88
BR7-02112,2015-07-20 04:55,4770,4862,92
BR7-02112,2015-07-21 04:53,4767,4863,96
BR7-02112,2015-07-22 05:00,4766,4865,99
BR7-02112,2015-07-23 05:00,4744,4859,115
BR7-02112,2015-07-24 05:03,4721,4863,142
BR7-02112,2015-07-25 04:55,4739,4862,123
BR7-02112,2015-07-26 05:02,4713,4860,147
BR7-02112,2015-07-27 05:00,4722,4865,143
BR7-02112,2015-07-28 04:50,4731,4864,133
BR7-02112,2015-07-29 04:58,4685,4853,168
BR7-02112,2015-07-30 05:03,4670,4857,187
BR7-02112,2015-07-31 05:04,4666,4850,184
BR7-02112,2015-08-01 04:48,4636,4856,220
BR7-02112,2015-08-02 04:48,4634,4853,219
BR7-02112,2015-08-03 04:49,4570,4857,287
BR7-02112,2015-08-04 04:49,4550,4842,292
BR7-02112,2015-08-05 05:27,4552,4861,309
BR7-02112,2015-08-06 05:24,4571,4853,282
BR7-02112,2015-08-07 04:49,4547,4838,291
BR7-02112,2015-08-08 04:50,4451,4849,398
BR7-02112,2015-08-09 04:50,4479,4850,371
BR7-02112,2015-08-10 11:59,4293,4853,560
BR7-02112,2015-08-11 04:51,4640,4856,216
BR7-02112,2015-08-12 04:57,4443,4850,407
BR7-02112,2015-08-13 04:47,4426,4838,412
BR7-02112,2015-08-14 04:47,4399,4850,451
BR7-02112,2015-08-15 04:46,4459,4858,399
BR7-02112,2015-08-16 13:52,4294,4858,564
BR7-02112,2015-08-17 04:45,4690,4858,168
BR7-02112,2015-08-18 09:26,4496,4836,340
BR7-02112,2015-08-19 04:46,4613,4858,245
BR7-02112,2015-08-20 04:46,4541,4843,302
BR7-02112,2015-08-21 10:38,4437,4438,1
BR7-02112,2015-08-21 15:46,4316,4854,538
BR7-02112,2015-08-22 04:44,4762,4860,98
BR7-02112,2015-08-23 13:50,4456,4842,386
BR7-02112,2015-08-24 08:45,4660,4857,197
BR7-02112,2015-08-25 04:45,4657,4852,195
BR7-02112,2015-08-26 04:46,4599,4850,251
BR7-02112,2015-08-27 04:46,4598,4863,265
BR7-02113,2015-07-17 14:27,4858,4863,5
BR7-02113,2015-07-18 04:58,4819,4858,39
BR7-02113,2015-07-19 04:57,4769,4862,93
BR7-02113,2015-07-20 04:59,4771,4861,90
BR7-02113,2015-07-21 04:57,4770,4861,91
BR7-02113,2015-07-22 05:04,4766,4863,97
BR7-02113,2015-07-23 05:04,4747,4858,111
BR7-02113,2015-07-24 05:07,4724,4861,137
BR7-02113,2015-07-25 04:59,4766,4863,97
BR7-02113,2015-07-26 05:07,4712,4860,148
BR7-02113,2015-07-27 05:05,4733,4864,131
BR7-02113,2015-07-28 04:54,4721,4862,141
BR7-02113,2015-07-29 05:03,4685,4854,169
BR7-02113,2015-07-30 05:07,4663,4853,190
BR7-02113,2015-07-31 05:08,4658,4852,194
BR7-02113,2015-08-01 04:53,4618,4854,236
BR7-02113,2015-08-02 04:53,4629,4858,229
BR7-02113,2015-08-03 04:55,4552,4854,302
BR7-02113,2015-08-04 04:55,4506,4843,337
BR7-02113,2015-08-05 05:33,4517,4855,338
BR7-02113,2015-08-06 05:30,4537,4854,317
BR7-02113,2015-08-07 04:55,4530,4837,307
BR7-02113,2015-08-08 04:56,4468,4844,376
BR7-02113,2015-08-09 04:56,4487,4854,367
BR7-02113,2015-08-10 12:06,4320,4850,530
BR7-02113,2015-08-11 04:57,4623,4858,235
BR7-02113,2015-08-12 05:03,4447,4845,398
BR7-02113,2015-08-13 04:53,4425,4843,418
BR7-02113,2015-08-14 04:54,4418,4859,441
BR7-02113,2015-08-15 04:52,4487,4857,370
BR7-02113,2015-08-16 13:59,4344,4851,507
BR7-02113,2015-08-17 04:50,4679,4861,182
BR7-02113,2015-08-18 09:32,4459,4840,381
BR7-02113,2015-08-19 04:51,4601,4861,260
BR7-02113,2015-08-20 04:52,4527,4844,317
BR7-02113,2015-08-21 10:44,4384,4386,2
BR7-02113,2015-08-21 15:53,4255,4844,589
BR7-02113,2015-08-22 04:48,4743,4861,118
BR7-02113,2015-08-23 13:57,4387,4843,456
BR7-02113,2015-08-24 08:50,4632,4859,227
BR7-02113,2015-08-25 04:50,4655,4850,195
BR7-02113,2015-08-26 04:52,4556,4847,291
BR7-02113,2015-08-27 04:51,4577,4856,279
BR7-02114,2015-07-17 14:30,4882,4882,0
BR7-02114,2015-07-18 05:02,4841,4862,21
BR7-02114,2015-07-19 05:01,4788,4861,73
BR7-02114,2015-07-20 05:03,4779,4864,85
BR7-02114,2015-07-21 05:01,4786,4861,75
BR7-02114,2015-07-22 05:08,4779,4866,87
BR7-02114,2015-07-23 05:09,4776,4863,87
BR7-02114,2015-07-24 05:12,4770,4863,93
BR7-02114,2015-07-25 05:04,4778,4864,86
BR7-02114,2015-07-26 05:11,4755,4861,106
BR7-02114,2015-07-27 05:09,4757,4864,107
BR7-02114,2015-07-28 04:59,4738,4864,126
BR7-02114,2015-07-29 05:08,4726,4859,133
BR7-02114,2015-07-30 05:12,4707,4854,147
BR7-02114,2015-07-31 05:14,4686,4852,166
BR7-02114,2015-08-01 04:59,4663,4857,194
BR7-02114,2015-08-02 04:58,4694,4852,158
BR7-02114,2015-08-03 05:00,4600,4854,254
BR7-02114,2015-08-04 05:00,4756,4842,86
BR7-02114,2015-08-05 05:38,4435,4843,408
BR7-02114,2015-08-06 05:35,4542,4851,309
BR7-02114,2015-08-07 05:01,4586,4839,253
BR7-02114,2015-08-08 05:02,4538,4843,305
BR7-02114,2015-08-09 05:02,4499,4851,352
BR7-02114,2015-08-10 12:13,4383,4847,464
BR7-02114,2015-08-11 05:02,4634,4856,222
BR7-02114,2015-08-12 05:09,4563,4842,279
BR7-02114,2015-08-13 05:00,4479,4840,361
BR7-02114,2015-08-14 05:00,4459,4840,381
BR7-02114,2015-08-15 04:58,4579,4842,263
BR7-02114,2015-08-16 14:07,4266,4835,569
BR7-02114,2015-08-17 04:54,4741,4850,109
BR7-02114,2015-08-18 09:39,4470,4817,347
BR7-02114,2015-08-19 04:57,4611,4832,221
BR7-02114,2015-08-20 04:57,4539,4808,269
BR7-02114,2015-08-21 10:51,4389,4375,-14
BR7-02114,2015-08-21 16:01,4266,4800,534
BR7-02114,2015-08-22 04:53,4737,4849,112
BR7-02114,2015-08-23 14:04,4286,4822,536
BR7-02114,2015-08-24 08:55,4601,4843,242
BR7-02114,2015-08-25 04:55,4695,4841,146
BR7-02114,2015-08-26 04:58,4546,4829,283
BR7-02114,2015-08-27 04:57,4619,4839,220
BR7-02121,2015-07-17 14:20,4906,4906,0
BR7-02121,2015-07-18 04:52,4863,4864,1
BR7-02121,2015-07-19 04:49,4788,4864,76
BR7-02121,2015-07-20 04:51,4783,4863,80
BR7-02121,2015-07-21 04:49,4781,4863,82
BR7-02121,2015-07-22 04:56,4780,4863,83
BR7-02121,2015-07-23 04:56,4770,4860,90
BR7-02121,2015-07-24 04:59,4755,4864,109
BR7-02121,2015-07-25 04:51,4768,4862,94
BR7-02121,2015-07-26 04:58,4743,4861,118
BR7-02121,2015-07-27 04:56,4742,4865,123
BR7-02121,2015-07-28 04:46,4741,4862,121
BR7-02121,2015-07-29 04:54,4696,4855,159
BR7-02121,2015-07-30 04:58,4694,4857,163
BR7-02121,2015-07-31 04:59,4694,4847,153
BR7-02121,2015-08-01 04:44,4639,4857,218
BR7-02121,2015-08-02 04:43,4650,4859,209
BR7-02121,2015-08-03 04:44,4598,4857,259
BR7-02121,2015-08-04 04:44,4545,4844,299
BR7-02121,2015-08-05 05:22,4509,4854,345
BR7-02121,2015-08-06 05:19,4496,4854,358
BR7-02121,2015-08-07 04:44,4509,4832,323
BR7-02121,2015-08-08 04:44,4462,4845,383
BR7-02121,2015-08-09 04:44,4479,4856,377
BR7-02121,2015-08-10 11:53,4305,4853,548
BR7-02121,2015-08-11 04:46,4609,4858,249
BR7-02121,2015-08-12 04:52,4435,4850,415
BR7-02121,2015-08-13 04:42,4430,4846,416
BR7-02121,2015-08-14 04:42,4420,4859,439
BR7-02121,2015-08-15 04:41,4481,4858,377
BR7-02121,2015-08-16 13:46,4255,4857,602
BR7-02121,2015-08-17 04:40,4695,4858,163
BR7-02121,2015-08-18 09:21,4449,4837,388
BR7-02121,2015-08-19 04:41,4601,4860,259
BR7-02121,2015-08-20 04:41,4534,4843,309
BR7-02121,2015-08-21 10:32,4405,4404,-1
BR7-02121,2015-08-21 15:39,4280,4853,573
BR7-02121,2015-08-22 04:40,4753,4862,109
BR7-02121,2015-08-23 13:45,4398,4841,443
BR7-02121,2015-08-24 08:40,4618,4863,245
BR7-02121,2015-08-25 04:41,4644,4849,205
BR7-02121,2015-08-26 04:41,4593,4852,259
BR7-02121,2015-08-27 04:41,4603,4861,258
BR7-02122,2015-07-17 14:24,4812,4864,52
BR7-02122,2015-07-18 04:55,4820,4860,40
BR7-02122,2015-07-19 04:53,4779,4863,84
BR7-02122,2015-07-20 04:55,4777,4863,86
BR7-02122,2015-07-21 04:53,4777,4864,87
BR7-02122,2015-07-22 05:00,4777,4862,85
BR7-02122,2015-07-23 05:00,4752,4864,112
BR7-02122,2015-07-24 05:04,4740,4861,121
BR7-02122,2015-07-25 04:56,4744,4863,119
BR7-02122,2015-07-26 05:03,4723,4856,133
BR7-02122,2015-07-27 05:01,4721,4864,143
BR7-02122,2015-07-28 04:50,4730,4864,134
BR7-02122,2015-07-29 04:59,4700,4856,156
BR7-02122,2015-07-30 05:03,4684,4855,171
BR7-02122,2015-07-31 05:04,4672,4849,177
BR7-02122,2015-08-01 04:49,4636,4858,222
BR7-02122,2015-08-02 04:49,4633,4855,222
BR7-02122,2015-08-03 04:50,4571,4856,285
BR7-02122,2015-08-04 04:50,4521,4842,321
BR7-02122,2015-08-05 05:28,4511,4855,344
BR7-02122,2015-08-06 05:25,4532,4847,315
BR7-02122,2015-08-07 04:50,4503,4833,330
BR7-02122,2015-08-08 04:51,4444,4848,404
BR7-02122,2015-08-09 04:51,4466,4851,385
BR7-02122,2015-08-10 12:00,4245,4849,604
BR7-02122,2015-08-11 04:52,4604,4861,257
BR7-02122,2015-08-12 04:58,4428,4849,421
BR7-02122,2015-08-13 04:48,4386,4845,459
BR7-02122,2015-08-14 04:48,4366,4852,486
BR7-02122,2015-08-15 04:47,4434,4855,421
BR7-02122,2015-08-16 13:53,4236,4855,619
BR7-02122,2015-08-17 04:45,4685,4862,177
BR7-02122,2015-08-18 09:27,4459,4832,373
BR7-02122,2015-08-19 04:46,4590,4861,271
BR7-02122,2015-08-20 04:47,4518,4841,323
BR7-02122,2015-08-21 10:39,4370,4371,1
BR7-02122,2015-08-21 15:47,4239,4854,615
BR7-02122,2015-08-22 04:44,4751,4860,109
BR7-02122,2015-08-23 13:51,4390,4842,452
BR7-02122,2015-08-24 08:45,4628,4857,229
BR7-02122,2015-08-25 04:46,4629,4851,222
BR7-02122,2015-08-26 04:47,4568,4855,287
BR7-02122,2015-08-27 04:47,4584,4856,272
BR7-02123,2015-07-17 14:27,4870,4870,0
BR7-02123,2015-07-18 04:59,4822,4862,40
BR7-02123,2015-07-19 04:57,4778,4864,86
BR7-02123,2015-07-20 05:00,4777,4863,86
BR7-02123,2015-07-21 04:58,4779,4864,85
BR7-02123,2015-07-22 05:04,4774,4865,91
BR7-02123,2015-07-23 05:05,4762,4860,98
BR7-02123,2015-07-24 05:08,4753,4865,112
BR7-02123,2015-07-25 05:00,4775,4865,90
BR7-02123,2015-07-26 05:07,4741,4858,117
BR7-02123,2015-07-27 05:05,4744,4863,119
BR7-02123,2015-07-28 04:55,4737,4863,126
BR7-02123,2015-07-29 05:04,4703,4860,157
BR7-02123,2015-07-30 05:08,4689,4854,165
BR7-02123,2015-07-31 05:09,4675,4849,174
BR7-02123,2015-08-01 04:54,4651,4857,206
BR7-02123,2015-08-02 04:54,4681,4850,169
BR7-02123,2015-08-03 04:55,4602,4850,248
BR7-02123,2015-08-04 04:55,4562,4840,278
BR7-02123,2015-08-05 05:34,4538,4848,310
BR7-02123,2015-08-06 05:30,4490,4851,361
BR7-02123,2015-08-07 04:56,4538,4829,291
BR7-02123,2015-08-08 04:56,4437,4836,399
BR7-02123,2015-08-09 04:56,4443,4844,401
BR7-02123,2015-08-10 12:07,4290,4842,552
BR7-02123,2015-08-11 04:57,4610,4850,240
BR7-02123,2015-08-12 05:04,4419,4837,418
BR7-02123,2015-08-13 04:54,4379,4839,460
BR7-02123,2015-08-14 04:55,4395,4841,446
BR7-02123,2015-08-15 04:53,4469,4857,388
BR7-02123,2015-08-16 14:00,4349,4842,493
BR7-02123,2015-08-17 04:50,4686,4851,165
BR7-02123,2015-08-18 09:33,4455,4821,366
BR7-02123,2015-08-19 04:52,4594,4851,257
BR7-02123,2015-08-20 04:53,4620,4838,218
BR7-02123,2015-08-21 10:45,4446,4434,-12
BR7-02123,2015-08-21 15:54,4396,4814,418
BR7-02123,2015-08-22 04:48,4783,4843,60
BR7-02123,2015-08-23 13:58,4380,4807,427
BR7-02123,2015-08-24 08:51,4672,4831,159
BR7-02123,2015-08-25 04:51,4651,4826,175
BR7-02123,2015-08-26 04:53,4595,4815,220
BR7-02123,2015-08-27 04:52,4402,4841,439
BR7-02124,2015-07-17 14:31,4942,4942,0
BR7-02124,2015-07-18 05:02,4902,4902,0
BR7-02124,2015-07-19 05:02,4832,4862,30
BR7-02124,2015-07-20 05:04,4789,4863,74
BR7-02124,2015-07-21 05:02,4791,4864,73
BR7-02124,2015-07-22 05:09,4787,4864,77
BR7-02124,2015-07-23 05:09,4776,4864,88
BR7-02124,2015-07-24 05:13,4774,4863,89
BR7-02124,2015-07-25 05:04,4777,4863,86
BR7-02124,2015-07-26 05:12,4749,4858,109
BR7-02124,2015-07-27 05:10,4744,4863,119
BR7-02124,2015-07-28 04:59,4743,4863,120
BR7-02124,2015-07-29 05:08,4712,4859,147
BR7-02124,2015-07-30 05:13,4708,4853,145
BR7-02124,2015-07-31 05:14,4646,4850,204
BR7-02124,2015-08-01 04:59,4632,4855,223
BR7-02124,2015-08-02 04:59,4695,4847,152
BR7-02124,2015-08-03 05:01,4558,4842,284
BR7-02124,2015-08-04 05:01,4462,4837,375
BR7-02124,2015-08-05 05:39,4492,4855,363
BR7-02124,2015-08-06 05:36,4506,4843,337
BR7-02124,2015-08-07 05:01,4458,4830,372
BR7-02124,2015-08-08 05:03,4471,4843,372
BR7-02124,2015-08-09 05:02,4467,4846,379
BR7-02124,2015-08-10 12:14,4274,4847,573
BR7-02124,2015-08-11 05:02,4616,4861,245
BR7-02124,2015-08-12 05:10,4451,4851,400
BR7-02124,2015-08-13 05:01,4442,4847,405
BR7-02124,2015-08-14 05:01,4444,4856,412
BR7-02124,2015-08-15 04:59,4477,4855,378
BR7-02124,2015-08-16 14:08,4265,4853,588
BR7-02124,2015-08-17 04:55,4737,4858,121
BR7-02124,2015-08-18 09:39,4462,4847,385
BR7-02124,2015-08-19 04:57,4634,4858,224
BR7-02124,2015-08-20 04:58,4564,4849,285
BR7-02124,2015-08-21 10:52,4443,4443,0
BR7-02124,2015-08-21 16:02,4323,4847,524
BR7-02124,2015-08-22 04:53,4771,4859,88
BR7-02124,2015-08-23 14:05,4422,4838,416
BR7-02124,2015-08-24 08:56,4585,4854,269
BR7-02124,2015-08-25 04:56,4644,4853,209
BR7-02124,2015-08-26 04:58,4587,4852,265
BR7-02124,2015-08-27 04:58,4593,4856,263
BR7-02131,2015-07-17 14:20,4938,4938,0
BR7-02131,2015-07-18 04:51,4895,4895,0
BR7-02131,2015-07-19 04:48,4819,4863,44
BR7-02131,2015-07-20 04:50,4789,4863,74
BR7-02131,2015-07-21 04:48,4789,4861,72
BR7-02131,2015-07-22 04:55,4790,4863,73
BR7-02131,2015-07-23 04:55,4791,4862,71
BR7-02131,2015-07-24 04:58,4787,4863,76
BR7-02131,2015-07-25 04:51,4799,4864,65
BR7-02131,2015-07-26 04:57,4785,4861,76
BR7-02131,2015-07-27 04:56,4787,4865,78
BR7-02131,2015-07-28 04:45,4780,4862,82
BR7-02131,2015-07-29 04:53,4774,4860,86
BR7-02131,2015-07-30 04:58,4767,4860,93
BR7-02131,2015-07-31 04:58,4764,4856,92
BR7-02131,2015-08-01 04:43,4733,4860,127
BR7-02131,2015-08-02 04:42,4750,4858,108
BR7-02131,2015-08-03 04:43,4719,4861,142
BR7-02131,2015-08-04 04:43,4671,4847,176
BR7-02131,2015-08-05 05:21,4651,4860,209
BR7-02131,2015-08-06 05:18,4630,4855,225
BR7-02131,2015-08-07 04:43,4624,4840,216
BR7-02131,2015-08-08 04:43,4579,4853,274
BR7-02131,2015-08-09 04:43,4572,4857,285
BR7-02131,2015-08-10 11:52,4433,4858,425
